starttime	seconds	ctime	dtime	ttime	wait
Tue Dec 20 09:49:26 2016	1482248966	0	272	272	226
Tue Dec 20 09:48:26 2016	1482248906	0	272	272	226
Tue Dec 20 09:41:55 2016	1482248515	0	272	272	237
Tue Dec 20 09:46:17 2016	1482248777	0	273	273	242
Tue Dec 20 09:49:24 2016	1482248964	0	274	274	242
Tue Dec 20 09:48:17 2016	1482248897	0	275	275	234
Tue Dec 20 09:43:38 2016	1482248618	0	275	275	238
Tue Dec 20 09:48:43 2016	1482248923	0	275	275	244
Tue Dec 20 09:41:48 2016	1482248508	0	276	276	238
Tue Dec 20 09:41:41 2016	1482248501	0	276	276	247
Tue Dec 20 09:43:31 2016	1482248611	0	276	276	247
Tue Dec 20 09:49:06 2016	1482248946	0	276	276	229
Tue Dec 20 09:45:59 2016	1482248759	0	276	276	243
Tue Dec 20 09:43:43 2016	1482248623	0	277	277	248
Tue Dec 20 09:47:58 2016	1482248878	0	277	277	248
Tue Dec 20 09:41:51 2016	1482248511	0	277	277	247
Tue Dec 20 09:48:49 2016	1482248929	0	277	277	243
Tue Dec 20 09:47:59 2016	1482248879	0	277	278	247
Tue Dec 20 09:47:37 2016	1482248857	0	278	278	249
Tue Dec 20 09:45:38 2016	1482248738	0	278	278	248
Tue Dec 20 09:49:19 2016	1482248959	0	278	278	240
Tue Dec 20 09:45:08 2016	1482248708	0	278	278	248
Tue Dec 20 09:46:19 2016	1482248779	0	279	279	249
Tue Dec 20 09:44:37 2016	1482248677	0	279	279	247
Tue Dec 20 09:46:25 2016	1482248785	0	279	279	248
Tue Dec 20 09:48:32 2016	1482248912	0	280	280	248
Tue Dec 20 09:41:42 2016	1482248502	0	281	281	250
Tue Dec 20 09:48:09 2016	1482248889	0	281	281	248
Tue Dec 20 09:50:06 2016	1482249006	0	281	281	251
Tue Dec 20 09:49:31 2016	1482248971	0	281	281	252
Tue Dec 20 09:49:15 2016	1482248955	0	282	282	249
Tue Dec 20 09:49:23 2016	1482248963	0	283	283	254
Tue Dec 20 09:46:37 2016	1482248797	0	283	283	251
Tue Dec 20 09:49:43 2016	1482248983	0	284	284	248
Tue Dec 20 09:49:49 2016	1482248989	0	285	285	249
Tue Dec 20 09:49:16 2016	1482248956	0	285	285	253
Tue Dec 20 09:49:15 2016	1482248955	0	285	285	251
Tue Dec 20 09:43:54 2016	1482248634	0	286	286	243
Tue Dec 20 09:44:18 2016	1482248658	0	286	286	246
Tue Dec 20 09:49:08 2016	1482248948	0	287	287	245
Tue Dec 20 09:49:04 2016	1482248944	0	287	287	244
Tue Dec 20 09:44:17 2016	1482248657	0	287	287	252
Tue Dec 20 09:48:35 2016	1482248915	0	288	288	243
Tue Dec 20 09:49:27 2016	1482248967	0	288	289	254
Tue Dec 20 09:49:52 2016	1482248992	0	290	290	253
Tue Dec 20 09:48:53 2016	1482248933	0	290	290	237
Tue Dec 20 09:50:08 2016	1482249008	0	290	290	247
Tue Dec 20 09:48:38 2016	1482248918	0	291	291	257
Tue Dec 20 09:44:22 2016	1482248662	0	292	292	245
Tue Dec 20 09:47:55 2016	1482248875	0	293	293	257
Tue Dec 20 09:48:05 2016	1482248885	0	294	294	260
Tue Dec 20 09:49:19 2016	1482248959	0	295	296	266
Tue Dec 20 09:45:32 2016	1482248732	0	295	296	257
Tue Dec 20 09:46:25 2016	1482248785	0	296	296	261
Tue Dec 20 09:47:17 2016	1482248837	0	298	298	266
Tue Dec 20 09:45:23 2016	1482248723	0	298	298	264
Tue Dec 20 09:49:01 2016	1482248941	0	298	299	270
Tue Dec 20 09:45:32 2016	1482248732	0	299	299	260
Tue Dec 20 09:50:00 2016	1482249000	0	299	299	270
Tue Dec 20 09:49:48 2016	1482248988	0	299	300	268
Tue Dec 20 09:48:57 2016	1482248937	0	301	301	272
Tue Dec 20 09:46:46 2016	1482248806	0	302	302	269
Tue Dec 20 09:50:15 2016	1482249015	0	303	303	226
Tue Dec 20 09:49:46 2016	1482248986	0	304	304	265
Tue Dec 20 09:50:10 2016	1482249010	0	304	304	235
Tue Dec 20 09:45:34 2016	1482248734	0	305	305	258
Tue Dec 20 09:47:44 2016	1482248864	0	306	306	263
Tue Dec 20 09:46:50 2016	1482248810	0	306	306	254
Tue Dec 20 09:48:43 2016	1482248923	0	308	308	226
Tue Dec 20 09:47:50 2016	1482248870	0	308	308	276
Tue Dec 20 09:49:32 2016	1482248972	0	309	309	239
Tue Dec 20 09:49:46 2016	1482248986	0	310	311	281
Tue Dec 20 09:50:10 2016	1482249010	0	314	314	282
Tue Dec 20 09:49:23 2016	1482248963	0	316	316	281
Tue Dec 20 09:49:08 2016	1482248948	0	321	321	290
Tue Dec 20 09:49:50 2016	1482248990	0	326	326	289
Tue Dec 20 09:49:14 2016	1482248954	0	329	329	299
Tue Dec 20 09:43:55 2016	1482248635	0	330	330	289
Tue Dec 20 09:42:58 2016	1482248578	0	332	333	202
Tue Dec 20 09:49:24 2016	1482248964	0	338	338	299
Tue Dec 20 09:49:14 2016	1482248954	0	339	339	290
Tue Dec 20 09:50:14 2016	1482249014	0	341	341	207
Tue Dec 20 09:48:28 2016	1482248908	0	342	342	208
Tue Dec 20 09:44:52 2016	1482248692	0	342	342	210
Tue Dec 20 09:46:20 2016	1482248780	0	342	343	210
Tue Dec 20 09:44:29 2016	1482248669	0	343	343	210
Tue Dec 20 09:45:49 2016	1482248749	0	344	344	210
Tue Dec 20 09:46:10 2016	1482248770	0	344	344	211
Tue Dec 20 09:45:16 2016	1482248716	0	344	344	213
Tue Dec 20 09:45:14 2016	1482248714	0	344	344	212
Tue Dec 20 09:45:09 2016	1482248709	0	344	345	213
Tue Dec 20 09:49:25 2016	1482248965	0	345	345	266
Tue Dec 20 09:45:59 2016	1482248759	0	345	345	213
Tue Dec 20 09:48:53 2016	1482248933	0	345	345	212
Tue Dec 20 09:43:56 2016	1482248636	0	345	345	213
Tue Dec 20 09:47:00 2016	1482248820	0	346	346	210
Tue Dec 20 09:45:53 2016	1482248753	0	346	346	215
Tue Dec 20 09:46:17 2016	1482248777	0	346	346	214
Tue Dec 20 09:47:16 2016	1482248836	0	346	346	213
Tue Dec 20 09:46:13 2016	1482248773	0	346	346	213
Tue Dec 20 09:43:42 2016	1482248622	0	346	347	211
Tue Dec 20 09:45:50 2016	1482248750	0	346	347	213
Tue Dec 20 09:45:25 2016	1482248725	0	347	347	214
Tue Dec 20 09:43:43 2016	1482248623	0	347	347	214
Tue Dec 20 09:43:00 2016	1482248580	0	347	347	210
Tue Dec 20 09:49:42 2016	1482248982	0	347	347	303
Tue Dec 20 09:41:44 2016	1482248504	0	347	348	213
Tue Dec 20 09:44:55 2016	1482248695	0	347	348	216
Tue Dec 20 09:44:43 2016	1482248683	0	348	348	213
Tue Dec 20 09:47:41 2016	1482248861	0	348	348	214
Tue Dec 20 09:47:33 2016	1482248853	0	348	348	209
Tue Dec 20 09:45:28 2016	1482248728	0	348	348	216
Tue Dec 20 09:46:12 2016	1482248772	0	348	348	216
Tue Dec 20 09:44:13 2016	1482248653	0	348	348	213
Tue Dec 20 09:43:07 2016	1482248587	0	348	349	215
Tue Dec 20 09:44:25 2016	1482248665	0	349	349	215
Tue Dec 20 09:50:01 2016	1482249001	0	349	349	215
Tue Dec 20 09:41:57 2016	1482248517	0	350	350	214
Tue Dec 20 09:42:03 2016	1482248523	0	350	350	219
Tue Dec 20 09:45:42 2016	1482248742	0	350	350	215
Tue Dec 20 09:46:28 2016	1482248788	0	350	351	217
Tue Dec 20 09:48:42 2016	1482248922	0	351	351	216
Tue Dec 20 09:42:11 2016	1482248531	0	351	352	216
Tue Dec 20 09:49:29 2016	1482248969	0	352	352	310
Tue Dec 20 09:43:32 2016	1482248612	0	352	352	216
Tue Dec 20 09:46:41 2016	1482248801	0	352	353	218
Tue Dec 20 09:46:22 2016	1482248782	0	353	353	219
Tue Dec 20 09:44:21 2016	1482248661	0	353	353	218
Tue Dec 20 09:48:27 2016	1482248907	0	353	353	220
Tue Dec 20 09:50:14 2016	1482249014	0	353	353	218
Tue Dec 20 09:47:42 2016	1482248862	0	353	353	220
Tue Dec 20 09:44:02 2016	1482248642	0	353	353	218
Tue Dec 20 09:44:32 2016	1482248672	0	353	353	221
Tue Dec 20 09:42:51 2016	1482248571	0	353	353	220
Tue Dec 20 09:46:22 2016	1482248782	0	354	354	214
Tue Dec 20 09:44:28 2016	1482248668	0	354	354	221
Tue Dec 20 09:46:37 2016	1482248797	0	354	354	216
Tue Dec 20 09:46:53 2016	1482248813	0	354	355	220
Tue Dec 20 09:45:35 2016	1482248735	0	355	355	221
Tue Dec 20 09:42:25 2016	1482248545	0	355	355	218
Tue Dec 20 09:42:42 2016	1482248562	0	355	355	218
Tue Dec 20 09:49:43 2016	1482248983	0	355	355	223
Tue Dec 20 09:46:38 2016	1482248798	0	355	355	220
Tue Dec 20 09:47:00 2016	1482248820	0	356	356	219
Tue Dec 20 09:47:50 2016	1482248870	0	356	356	224
Tue Dec 20 09:48:43 2016	1482248923	0	356	356	222
Tue Dec 20 09:42:33 2016	1482248553	0	356	357	222
Tue Dec 20 09:42:26 2016	1482248546	0	357	357	225
Tue Dec 20 09:48:01 2016	1482248881	0	357	358	307
Tue Dec 20 09:46:36 2016	1482248796	0	358	358	221
Tue Dec 20 09:47:38 2016	1482248858	0	358	358	224
Tue Dec 20 09:41:43 2016	1482248503	0	358	358	223
Tue Dec 20 09:41:53 2016	1482248513	0	358	358	225
Tue Dec 20 09:47:11 2016	1482248831	0	360	360	325
Tue Dec 20 09:48:54 2016	1482248934	0	360	360	226
Tue Dec 20 09:47:30 2016	1482248850	0	362	362	327
Tue Dec 20 09:43:11 2016	1482248591	0	362	362	222
Tue Dec 20 09:45:05 2016	1482248705	0	362	362	229
Tue Dec 20 09:46:56 2016	1482248816	0	363	363	327
Tue Dec 20 09:47:42 2016	1482248862	0	363	363	328
Tue Dec 20 09:43:35 2016	1482248615	0	364	364	229
Tue Dec 20 09:43:41 2016	1482248621	0	364	364	232
Tue Dec 20 09:48:06 2016	1482248886	0	364	364	321
Tue Dec 20 09:42:28 2016	1482248548	0	364	364	231
Tue Dec 20 09:47:08 2016	1482248828	0	364	364	328
Tue Dec 20 09:47:03 2016	1482248823	0	365	365	232
Tue Dec 20 09:49:43 2016	1482248983	0	366	366	331
Tue Dec 20 09:46:29 2016	1482248789	0	366	366	232
Tue Dec 20 09:46:00 2016	1482248760	0	366	366	229
Tue Dec 20 09:49:17 2016	1482248957	0	366	366	332
Tue Dec 20 09:44:20 2016	1482248660	0	367	367	231
Tue Dec 20 09:43:21 2016	1482248601	0	367	367	221
Tue Dec 20 09:48:42 2016	1482248922	0	368	368	333
Tue Dec 20 09:44:19 2016	1482248659	0	368	368	237
Tue Dec 20 09:47:44 2016	1482248864	0	368	368	233
Tue Dec 20 09:44:53 2016	1482248693	0	368	368	234
Tue Dec 20 09:45:29 2016	1482248729	0	369	370	205
Tue Dec 20 09:49:35 2016	1482248975	0	370	370	336
Tue Dec 20 09:46:41 2016	1482248801	0	370	370	335
Tue Dec 20 09:44:19 2016	1482248659	0	372	372	234
Tue Dec 20 09:48:16 2016	1482248896	0	372	372	336
Tue Dec 20 09:48:37 2016	1482248917	0	374	375	344
Tue Dec 20 09:46:57 2016	1482248817	0	375	375	242
Tue Dec 20 09:44:25 2016	1482248665	0	376	376	243
Tue Dec 20 09:47:35 2016	1482248855	0	378	378	339
Tue Dec 20 09:45:17 2016	1482248717	0	379	379	212
Tue Dec 20 09:50:11 2016	1482249011	0	379	379	341
Tue Dec 20 09:43:12 2016	1482248592	0	379	380	220
Tue Dec 20 09:47:57 2016	1482248877	0	380	380	245
Tue Dec 20 09:44:33 2016	1482248673	0	380	381	344
Tue Dec 20 09:42:42 2016	1482248562	0	381	381	241
Tue Dec 20 09:47:23 2016	1482248843	0	381	381	347
Tue Dec 20 09:48:32 2016	1482248912	0	382	382	348
Tue Dec 20 09:48:54 2016	1482248934	0	383	383	337
Tue Dec 20 09:48:37 2016	1482248917	0	384	384	334
Tue Dec 20 09:43:39 2016	1482248619	0	384	384	247
Tue Dec 20 09:49:32 2016	1482248972	0	386	386	351
Tue Dec 20 09:49:34 2016	1482248974	0	387	388	350
Tue Dec 20 09:49:10 2016	1482248950	0	389	389	253
Tue Dec 20 09:48:28 2016	1482248908	0	390	390	255
Tue Dec 20 09:46:52 2016	1482248812	0	392	393	340
Tue Dec 20 09:44:00 2016	1482248640	0	394	395	214
Tue Dec 20 09:47:21 2016	1482248841	0	395	395	216
Tue Dec 20 09:45:02 2016	1482248702	0	395	396	219
Tue Dec 20 09:48:30 2016	1482248910	0	396	396	362
Tue Dec 20 09:44:42 2016	1482248682	0	396	396	353
Tue Dec 20 09:47:43 2016	1482248863	0	398	398	216
Tue Dec 20 09:48:53 2016	1482248933	0	398	399	362
Tue Dec 20 09:48:12 2016	1482248892	0	399	399	364
Tue Dec 20 09:43:05 2016	1482248585	0	399	399	220
Tue Dec 20 09:43:18 2016	1482248598	0	400	400	216
Tue Dec 20 09:47:23 2016	1482248843	0	400	401	222
Tue Dec 20 09:49:35 2016	1482248975	0	403	403	269
Tue Dec 20 09:48:00 2016	1482248880	0	404	404	326
Tue Dec 20 09:49:49 2016	1482248989	0	409	409	273
Tue Dec 20 09:45:35 2016	1482248735	0	414	414	253
Tue Dec 20 09:48:55 2016	1482248935	0	415	415	344
Tue Dec 20 09:47:36 2016	1482248856	0	418	419	283
Tue Dec 20 09:48:25 2016	1482248905	0	421	421	276
Tue Dec 20 09:47:49 2016	1482248869	0	433	434	296
Tue Dec 20 09:45:21 2016	1482248721	0	442	442	209
Tue Dec 20 09:42:48 2016	1482248568	0	444	444	209
Tue Dec 20 09:47:22 2016	1482248842	0	445	445	210
Tue Dec 20 09:44:57 2016	1482248697	0	445	446	210
Tue Dec 20 09:45:26 2016	1482248726	0	447	447	211
Tue Dec 20 09:44:51 2016	1482248691	0	449	449	214
Tue Dec 20 09:45:22 2016	1482248722	0	451	451	212
Tue Dec 20 09:45:36 2016	1482248736	0	451	451	215
Tue Dec 20 09:49:32 2016	1482248972	0	451	451	412
Tue Dec 20 09:46:03 2016	1482248763	0	452	453	217
Tue Dec 20 09:47:02 2016	1482248822	0	452	453	215
Tue Dec 20 09:41:57 2016	1482248517	0	453	453	214
Tue Dec 20 09:42:41 2016	1482248561	0	453	453	215
Tue Dec 20 09:43:41 2016	1482248621	0	454	454	215
Tue Dec 20 09:48:31 2016	1482248911	0	454	455	215
Tue Dec 20 09:44:31 2016	1482248671	0	455	455	221
Tue Dec 20 09:45:48 2016	1482248748	0	455	455	215
Tue Dec 20 09:44:10 2016	1482248650	0	455	456	222
Tue Dec 20 09:43:10 2016	1482248590	0	456	456	221
Tue Dec 20 09:44:15 2016	1482248655	0	457	457	217
Tue Dec 20 09:46:23 2016	1482248783	0	458	458	218
Tue Dec 20 09:43:14 2016	1482248594	0	459	459	219
Tue Dec 20 09:43:31 2016	1482248611	0	460	460	220
Tue Dec 20 09:43:19 2016	1482248599	0	460	460	212
Tue Dec 20 09:44:42 2016	1482248682	0	462	462	213
Tue Dec 20 09:48:05 2016	1482248885	0	465	465	332
Tue Dec 20 09:48:21 2016	1482248901	0	466	466	328
Tue Dec 20 09:48:59 2016	1482248939	0	467	467	231
Tue Dec 20 09:49:23 2016	1482248963	0	468	468	230
Tue Dec 20 09:43:25 2016	1482248605	0	469	469	232
Tue Dec 20 09:47:07 2016	1482248827	0	470	470	236
Tue Dec 20 09:48:21 2016	1482248901	0	471	471	332
Tue Dec 20 09:42:13 2016	1482248533	0	473	473	215
Tue Dec 20 09:47:35 2016	1482248855	0	480	480	337
Tue Dec 20 09:48:09 2016	1482248889	0	480	480	240
Tue Dec 20 09:45:03 2016	1482248703	0	483	483	212
Tue Dec 20 09:48:33 2016	1482248913	0	483	483	214
Tue Dec 20 09:49:29 2016	1482248969	0	487	487	248
Tue Dec 20 09:42:39 2016	1482248559	0	491	491	217
Tue Dec 20 09:42:49 2016	1482248569	0	499	499	213
Tue Dec 20 09:46:45 2016	1482248805	0	504	505	361
Tue Dec 20 09:49:10 2016	1482248950	0	521	522	276
Tue Dec 20 09:48:14 2016	1482248894	0	524	524	394
Tue Dec 20 09:49:38 2016	1482248978	0	526	526	286
Tue Dec 20 09:47:58 2016	1482248878	0	547	547	205
Tue Dec 20 09:50:12 2016	1482249012	0	548	548	209
Tue Dec 20 09:41:50 2016	1482248510	0	552	553	213
Tue Dec 20 09:42:04 2016	1482248524	0	553	553	213
Tue Dec 20 09:47:36 2016	1482248856	0	555	555	413
Tue Dec 20 09:43:46 2016	1482248626	0	555	555	214
Tue Dec 20 09:47:22 2016	1482248842	0	556	556	216
Tue Dec 20 09:41:49 2016	1482248509	0	564	564	219
Tue Dec 20 09:45:37 2016	1482248737	0	570	570	229
Tue Dec 20 09:49:22 2016	1482248962	0	570	570	235
Tue Dec 20 09:47:25 2016	1482248845	0	572	572	233
Tue Dec 20 09:44:44 2016	1482248684	0	581	581	212
Tue Dec 20 09:41:58 2016	1482248518	0	582	583	234
Tue Dec 20 09:43:09 2016	1482248589	0	584	584	240
Tue Dec 20 09:50:15 2016	1482249015	0	586	586	244
Tue Dec 20 09:43:43 2016	1482248623	0	588	588	223
Tue Dec 20 09:41:41 2016	1482248501	0	590	590	351
Tue Dec 20 09:42:00 2016	1482248520	0	590	590	213
Tue Dec 20 09:48:06 2016	1482248886	0	591	591	233
Tue Dec 20 09:45:32 2016	1482248732	0	596	596	251
Tue Dec 20 09:47:16 2016	1482248836	0	602	603	260
Tue Dec 20 09:46:44 2016	1482248804	0	614	614	468
Tue Dec 20 09:42:42 2016	1482248562	0	649	649	210
Tue Dec 20 09:43:47 2016	1482248627	0	650	650	211
Tue Dec 20 09:43:53 2016	1482248633	0	652	652	212
Tue Dec 20 09:43:29 2016	1482248609	0	653	653	213
Tue Dec 20 09:45:20 2016	1482248720	0	653	653	213
Tue Dec 20 09:43:47 2016	1482248627	0	653	653	214
Tue Dec 20 09:41:43 2016	1482248503	0	657	657	212
Tue Dec 20 09:41:54 2016	1482248514	0	660	660	213
Tue Dec 20 09:43:35 2016	1482248615	0	660	660	212
Tue Dec 20 09:45:03 2016	1482248703	0	661	661	218
Tue Dec 20 09:43:09 2016	1482248589	0	663	663	221
Tue Dec 20 09:45:30 2016	1482248730	0	664	664	214
Tue Dec 20 09:43:11 2016	1482248591	0	665	665	223
Tue Dec 20 09:42:58 2016	1482248578	0	670	670	222
Tue Dec 20 09:47:57 2016	1482248877	0	671	672	231
Tue Dec 20 09:45:26 2016	1482248726	0	688	688	209
Tue Dec 20 09:45:44 2016	1482248744	0	691	692	218
Tue Dec 20 09:47:18 2016	1482248838	0	693	693	350
Tue Dec 20 09:46:53 2016	1482248813	0	694	694	251
Tue Dec 20 09:47:28 2016	1482248848	0	702	702	257
Tue Dec 20 09:49:41 2016	1482248981	0	714	714	268
Tue Dec 20 09:44:37 2016	1482248677	0	749	749	205
Tue Dec 20 09:43:45 2016	1482248625	0	754	754	213
Tue Dec 20 09:45:15 2016	1482248715	0	756	756	212
Tue Dec 20 09:41:45 2016	1482248505	0	756	756	210
Tue Dec 20 09:47:59 2016	1482248879	0	757	757	212
Tue Dec 20 09:42:50 2016	1482248570	0	758	759	211
Tue Dec 20 09:45:47 2016	1482248747	0	759	759	214
Tue Dec 20 09:44:26 2016	1482248666	0	760	760	214
Tue Dec 20 09:50:09 2016	1482249009	0	760	760	214
Tue Dec 20 09:42:21 2016	1482248541	0	760	760	215
Tue Dec 20 09:50:10 2016	1482249010	0	761	761	216
Tue Dec 20 09:42:15 2016	1482248535	0	761	761	222
Tue Dec 20 09:42:54 2016	1482248574	0	762	762	216
Tue Dec 20 09:46:07 2016	1482248767	0	762	762	218
Tue Dec 20 09:41:47 2016	1482248507	0	765	765	211
Tue Dec 20 09:48:16 2016	1482248896	0	765	765	220
Tue Dec 20 09:44:42 2016	1482248682	0	766	766	216
Tue Dec 20 09:49:44 2016	1482248984	0	766	767	221
Tue Dec 20 09:43:50 2016	1482248630	0	770	770	224
Tue Dec 20 09:50:01 2016	1482249001	0	772	772	229
Tue Dec 20 09:42:38 2016	1482248558	0	773	774	216
Tue Dec 20 09:49:25 2016	1482248965	0	780	780	233
Tue Dec 20 09:48:39 2016	1482248919	0	786	786	239
Tue Dec 20 09:47:05 2016	1482248825	0	786	787	241
Tue Dec 20 09:48:31 2016	1482248911	0	802	802	239
Tue Dec 20 09:49:07 2016	1482248947	0	807	807	233
Tue Dec 20 09:49:40 2016	1482248980	0	807	808	266
Tue Dec 20 09:49:40 2016	1482248980	0	832	832	285
Tue Dec 20 09:46:51 2016	1482248811	0	853	853	392
Tue Dec 20 09:47:19 2016	1482248839	0	859	860	310
Tue Dec 20 09:42:49 2016	1482248569	0	861	861	217
Tue Dec 20 09:49:21 2016	1482248961	0	862	862	211
Tue Dec 20 09:48:14 2016	1482248894	0	863	863	309
Tue Dec 20 09:47:27 2016	1482248847	0	862	863	212
Tue Dec 20 09:41:51 2016	1482248511	0	866	866	215
Tue Dec 20 09:49:09 2016	1482248949	0	866	866	316
Tue Dec 20 09:47:20 2016	1482248840	0	866	866	218
Tue Dec 20 09:42:32 2016	1482248552	0	866	866	219
Tue Dec 20 09:49:54 2016	1482248994	0	867	867	217
Tue Dec 20 09:43:08 2016	1482248588	0	867	867	213
Tue Dec 20 09:41:59 2016	1482248519	0	867	868	213
Tue Dec 20 09:43:41 2016	1482248621	0	868	868	219
Tue Dec 20 09:42:47 2016	1482248567	0	868	868	221
Tue Dec 20 09:45:00 2016	1482248700	0	870	870	217
Tue Dec 20 09:49:28 2016	1482248968	0	871	871	218
Tue Dec 20 09:48:19 2016	1482248899	0	871	871	218
Tue Dec 20 09:47:55 2016	1482248875	0	875	876	297
Tue Dec 20 09:46:44 2016	1482248804	0	876	876	218
Tue Dec 20 09:47:56 2016	1482248876	0	884	884	234
Tue Dec 20 09:45:19 2016	1482248719	0	896	896	207
Tue Dec 20 09:46:59 2016	1482248819	0	896	896	247
Tue Dec 20 09:47:54 2016	1482248874	0	897	897	242
Tue Dec 20 09:46:13 2016	1482248773	0	900	900	245
Tue Dec 20 09:48:04 2016	1482248884	0	903	903	254
Tue Dec 20 09:42:46 2016	1482248566	0	908	908	213
Tue Dec 20 09:49:06 2016	1482248946	0	914	914	215
Tue Dec 20 09:48:48 2016	1482248928	0	939	940	254
Tue Dec 20 09:49:37 2016	1482248977	0	943	943	295
Tue Dec 20 09:48:00 2016	1482248880	0	950	950	237
Tue Dec 20 09:47:13 2016	1482248833	0	956	956	304
Tue Dec 20 09:45:10 2016	1482248710	0	959	959	208
Tue Dec 20 09:44:46 2016	1482248686	0	963	963	210
Tue Dec 20 09:49:55 2016	1482248995	0	964	964	305
Tue Dec 20 09:45:58 2016	1482248758	0	967	967	212
Tue Dec 20 09:48:50 2016	1482248930	0	969	969	217
Tue Dec 20 09:47:39 2016	1482248859	0	973	973	218
Tue Dec 20 09:43:57 2016	1482248637	0	973	973	223
Tue Dec 20 09:47:17 2016	1482248837	0	973	974	224
Tue Dec 20 09:46:25 2016	1482248785	0	975	975	219
Tue Dec 20 09:45:52 2016	1482248752	0	978	978	231
Tue Dec 20 09:47:30 2016	1482248850	0	981	981	222
Tue Dec 20 09:45:07 2016	1482248707	0	981	981	221
Tue Dec 20 09:48:55 2016	1482248935	5	976	982	331
Tue Dec 20 09:45:48 2016	1482248748	0	982	982	231
Tue Dec 20 09:48:13 2016	1482248893	0	982	982	225
Tue Dec 20 09:47:44 2016	1482248864	0	1026	1027	264
Tue Dec 20 09:43:13 2016	1482248593	0	1062	1062	257
Tue Dec 20 09:45:18 2016	1482248718	0	1064	1064	204
Tue Dec 20 09:45:38 2016	1482248738	0	1064	1064	214
Tue Dec 20 09:44:30 2016	1482248670	0	1065	1066	215
Tue Dec 20 09:49:57 2016	1482248997	0	1067	1067	208
Tue Dec 20 09:45:16 2016	1482248716	0	1067	1067	212
Tue Dec 20 09:44:16 2016	1482248656	0	1070	1070	211
Tue Dec 20 09:44:56 2016	1482248696	0	1071	1071	214
Tue Dec 20 09:46:04 2016	1482248764	0	1071	1071	218
Tue Dec 20 09:47:06 2016	1482248826	0	1074	1075	217
Tue Dec 20 09:46:30 2016	1482248790	0	1078	1078	214
Tue Dec 20 09:49:59 2016	1482248999	0	1081	1081	224
Tue Dec 20 09:50:02 2016	1482249002	0	1082	1082	227
Tue Dec 20 09:49:18 2016	1482248958	0	1083	1084	226
Tue Dec 20 09:44:47 2016	1482248687	0	1089	1089	229
Tue Dec 20 09:47:37 2016	1482248857	0	1091	1091	233
Tue Dec 20 09:44:06 2016	1482248646	0	1092	1092	235
Tue Dec 20 09:43:52 2016	1482248632	0	1095	1096	340
Tue Dec 20 09:46:55 2016	1482248815	0	1100	1100	249
Tue Dec 20 09:42:10 2016	1482248530	0	1101	1101	221
Tue Dec 20 09:47:48 2016	1482248868	0	1132	1132	279
Tue Dec 20 09:46:50 2016	1482248810	0	1134	1134	378
Tue Dec 20 09:46:47 2016	1482248807	0	1159	1159	296
Tue Dec 20 09:47:31 2016	1482248851	0	1162	1162	208
Tue Dec 20 09:44:54 2016	1482248694	0	1163	1163	208
Tue Dec 20 09:43:39 2016	1482248619	0	1166	1166	215
Tue Dec 20 09:45:05 2016	1482248705	0	1167	1167	211
Tue Dec 20 09:50:13 2016	1482249013	0	1167	1167	212
Tue Dec 20 09:46:54 2016	1482248814	0	1168	1168	212
Tue Dec 20 09:45:30 2016	1482248730	0	1168	1168	210
Tue Dec 20 09:43:06 2016	1482248586	0	1168	1168	209
Tue Dec 20 09:46:08 2016	1482248768	0	1168	1168	213
Tue Dec 20 09:48:41 2016	1482248921	0	1170	1171	217
Tue Dec 20 09:47:23 2016	1482248843	0	1171	1171	213
Tue Dec 20 09:44:09 2016	1482248649	0	1171	1171	217
Tue Dec 20 09:49:17 2016	1482248957	0	1172	1172	214
Tue Dec 20 09:44:53 2016	1482248693	0	1173	1174	215
Tue Dec 20 09:45:43 2016	1482248743	0	1173	1174	210
Tue Dec 20 09:44:50 2016	1482248690	0	1175	1175	210
Tue Dec 20 09:42:00 2016	1482248520	0	1177	1177	218
Tue Dec 20 09:42:55 2016	1482248575	0	1180	1180	205
Tue Dec 20 09:42:43 2016	1482248563	0	1180	1180	219
Tue Dec 20 09:43:44 2016	1482248624	0	1180	1180	214
Tue Dec 20 09:42:44 2016	1482248564	0	1181	1181	211
Tue Dec 20 09:44:40 2016	1482248680	0	1181	1181	217
Tue Dec 20 09:47:15 2016	1482248835	0	1182	1182	227
Tue Dec 20 09:43:17 2016	1482248597	0	1184	1184	213
Tue Dec 20 09:47:25 2016	1482248845	0	1185	1185	217
Tue Dec 20 09:43:00 2016	1482248580	0	1192	1192	221
Tue Dec 20 09:48:22 2016	1482248902	0	1193	1193	221
Tue Dec 20 09:48:58 2016	1482248938	0	1195	1195	236
Tue Dec 20 09:43:20 2016	1482248600	0	1201	1202	218
Tue Dec 20 09:45:54 2016	1482248754	0	1207	1207	253
Tue Dec 20 09:47:03 2016	1482248823	0	1220	1220	214
Tue Dec 20 09:49:38 2016	1482248978	0	1223	1223	255
Tue Dec 20 09:41:55 2016	1482248515	0	1225	1225	217
Tue Dec 20 09:48:24 2016	1482248904	0	1227	1227	267
Tue Dec 20 09:49:30 2016	1482248970	0	1231	1231	254
Tue Dec 20 09:49:45 2016	1482248985	0	1252	1252	240
Tue Dec 20 09:41:52 2016	1482248512	0	1265	1265	206
Tue Dec 20 09:47:12 2016	1482248832	0	1265	1265	208
Tue Dec 20 09:42:23 2016	1482248543	0	1269	1269	214
Tue Dec 20 09:47:01 2016	1482248821	0	1270	1270	205
